Date,Open,High,Low,Close,Volume
2022-03-11,211.02000427246094,211.6699981689453,200.5,201.13999938964844,1893600
2022-03-14,200.0,203.5800018310547,186.0,189.52999877929688,2968400
2022-03-15,190.85000610351562,197.21499633789062,186.24000549316406,196.61000061035156,2215800
2022-03-16,200.60000610351562,208.8800048828125,195.1300048828125,207.02999877929688,3084200
2022-03-17,204.41000366210938,216.3300018310547,202.55999755859375,214.8300018310547,1865900
2022-03-18,213.80999755859375,224.75,212.1199951171875,222.7100067138672,5406800
2022-03-21,217.58999633789062,221.16000366210938,210.92799377441406,220.86000061035156,2374100
2022-03-22,219.6999969482422,234.86000061035156,218.75,232.38999938964844,2641700
2022-03-23,229.4600067138672,238.47000122070312,224.64999389648438,233.3800048828125,1880100
2022-03-24,233.3000030517578,236.11000061035156,226.13999938964844,235.7899932861328,1624900
2022-03-25,237.52000427246094,237.6199951171875,224.61000061035156,230.32000732421875,1899300
2022-03-28,231.60000610351562,239.36000061035156,229.75,237.92999267578125,2227200
2022-03-29,242.1699981689453,247.9499969482422,236.41000366210938,243.99000549316406,1878600
2022-03-30,242.41000366210938,247.24000549316406,237.39999389648438,239.89999389648438,1226600
2022-03-31,240.5500030517578,246.82000732421875,236.44000244140625,241.27999877929688,1705300
2022-04-01,240.0,253.35000610351562,240.0,246.2100067138672,2174100
2022-04-04,247.6699981689453,253.74000549316406,247.2100067138672,252.11000061035156,1279700
2022-04-05,251.0,252.0,235.55999755859375,238.61000061035156,2509300
2022-04-06,233.88999938964844,233.9499969482422,222.66000366210938,226.07000732421875,2143700
2022-04-07,224.63999938964844,239.9499969482422,224.4199981689453,231.9600067138672,2768500
2022-04-08,231.02999877929688,233.27999877929688,225.97000122070312,226.7899932861328,1271500
2022-04-11,223.7100067138672,228.25,220.24000549316406,224.32000732421875,1643200
2022-04-12,228.47999572753906,236.08999633789062,221.10000610351562,223.0,2014300
2022-04-13,225.13999938964844,243.5,222.3699951171875,241.22999572753906,3102600
2022-04-14,240.00999450683594,240.61000061035156,230.0,230.83999633789062,1729700
2022-04-18,228.07000732421875,229.32000732421875,219.36000061035156,223.57000732421875,1617700
2022-04-19,222.0,231.36000061035156,219.07000732421875,228.7899932861328,1143400
2022-04-20,230.39999389648438,230.86000061035156,219.36000061035156,221.7100067138672,1179400
2022-04-21,224.77000427246094,230.89999389648438,210.50999450683594,211.47000122070312,1958400
2022-04-22,211.99000549316406,215.5,204.91000366210938,206.47000122070312,1517200
2022-04-25,204.9199981689453,217.22000122070312,204.1199951171875,216.7899932861328,1836700
2022-04-26,215.5500030517578,215.5500030517578,207.0500030517578,207.30999755859375,1620600
2022-04-27,204.83999633789062,211.3000030517578,203.72999572753906,204.75999450683594,1461900
2022-04-28,208.89999389648438,215.74000549316406,202.66000366210938,213.58999633789062,1555800
2022-04-29,212.1199951171875,217.39999389648438,202.25999450683594,202.74000549316406,1912600
2022-05-02,201.30999755859375,208.5,200.00999450683594,208.22999572753906,1267000
2022-05-03,207.32000732421875,210.66000366210938,200.43899536132812,204.6999969482422,1263000
2022-05-04,205.33999633789062,209.36000061035156,192.72999572753906,208.92999267578125,2252500
2022-05-05,206.1999969482422,206.83999633789062,185.6999969482422,190.41000366210938,2497200
2022-05-06,186.8000030517578,186.8800048828125,171.91000366210938,172.94000244140625,3173000
2022-05-09,167.6300048828125,169.58999633789062,152.36500549316406,153.08999633789062,4232700
2022-05-10,159.13999938964844,161.7169952392578,143.82000732421875,150.2899932861328,3626400
2022-05-11,144.99000549316406,150.30999755859375,135.9600067138672,136.57000732421875,3949500
2022-05-12,132.33999633789062,144.60499572753906,127.62000274658203,137.6300048828125,4260100
2022-05-13,142.22999572753906,155.0399932861328,141.94000244140625,153.22999572753906,3011000
2022-05-16,149.8699951171875,152.9199981689453,139.72999572753906,140.0800018310547,2391100
2022-05-17,145.19000244140625,147.4600067138672,137.02000427246094,141.77999877929688,2824000
2022-05-18,138.5500030517578,140.48500061035156,125.12000274658203,128.08999633789062,3788200
2022-05-19,126.72000122070312,137.0,125.80000305175781,132.3000030517578,3104100
2022-05-20,139.42999267578125,144.89999389648438,131.91000366210938,136.88999938964844,3807000
2022-05-23,135.9600067138672,138.38999938964844,130.39999389648438,138.1699981689453,2635400
2022-05-24,136.00999450683594,136.00999450683594,125.9000015258789,127.80999755859375,2539000
2022-05-25,127.79000091552734,134.58999633789062,126.56999969482422,132.5800018310547,2476000
2022-05-26,130.55999755859375,145.7899932861328,129.92999267578125,142.1300048828125,5940400
2022-05-27,156.4600067138672,162.63999938964844,150.22000122070312,160.0,6763600
2022-05-31,160.5,161.07000732421875,151.0500030517578,153.08999633789062,3645300
2022-06-01,155.17999267578125,158.2899932861328,146.16000366210938,148.94000244140625,2213000
2022-06-02,148.89999389648438,161.08999633789062,148.27000427246094,160.83999633789062,3603900
2022-06-03,157.52000427246094,163.35000610351562,154.6199951171875,156.92999267578125,2420000
2022-06-06,160.41000366210938,162.85499572753906,154.50999450683594,158.57000732421875,2028200
2022-06-07,155.5,164.9600067138672,155.1999969482422,162.80999755859375,1613900
2022-06-08,162.0,169.8699951171875,162.0,165.57000732421875,2280900
2022-06-09,163.91000366210938,167.2899932861328,159.1999969482422,160.4199981689453,1968800
2022-06-10,155.5,158.6300048828125,150.39999389648438,153.61000061035156,2228200
2022-06-13,146.0,149.36000061035156,139.77999877929688,140.97999572753906,2306800
2022-06-14,142.3300018310547,146.44400024414062,139.80999755859375,142.11000061035156,1545700
2022-06-15,145.2899932861328,151.17999267578125,143.49000549316406,148.25,1427400
2022-06-16,141.60000610351562,142.76499938964844,133.31500244140625,136.02999877929688,2679500
2022-06-17,138.1999969482422,145.83999633789062,137.13999938964844,144.22000122070312,3506000
2022-06-21,146.5,153.85000610351562,146.5,150.25,2091700
2022-06-22,147.83999633789062,155.0,147.1009979248047,149.11000061035156,2191700
2022-06-23,151.6199951171875,164.18499755859375,149.9199981689453,162.75999450683594,3006500
2022-06-24,165.89999389648438,171.9600067138672,163.49000549316406,170.82000732421875,3083000
2022-06-27,170.0,171.74000549316406,163.0,164.22999572753906,1896400
2022-06-28,163.5500030517578,166.52000427246094,153.3300018310547,154.9199981689453,2141100
2022-06-29,153.67999267578125,156.14999389648438,150.89999389648438,154.9499969482422,1796800
2022-06-30,154.36000061035156,154.38499450683594,145.8000030517578,149.50999450683594,2472400
2022-07-01,149.64999389648438,157.5500030517578,147.39999389648438,155.3699951171875,1838700
2022-07-05,154.69000244140625,167.02000427246094,151.61000061035156,166.30999755859375,2763800
2022-07-06,165.86000061035156,167.8800048828125,161.4459991455078,163.75,1502600
2022-07-07,163.02999877929688,168.74000549316406,162.91000366210938,167.42999267578125,1876200
2022-07-08,164.0,170.2449951171875,161.6300048828125,166.88999938964844,1473900
2022-07-11,165.14999389648438,165.49000549316406,157.50999450683594,162.4199981689453,1726700
2022-07-12,163.9600067138672,168.67999267578125,148.49000549316406,150.9199981689453,3581600
2022-07-13,146.65199279785156,153.6999969482422,144.07000732421875,148.9499969482422,1562200
2022-07-14,148.11000061035156,148.9499969482422,143.2899932861328,146.05999755859375,1701300
2022-07-15,147.16000366210938,149.92300415039062,145.3699951171875,149.32000732421875,1600900
2022-07-18,153.6699981689453,157.39999389648438,150.0449981689453,150.82000732421875,2301300
2022-07-19,153.47999572753906,156.05999755859375,148.88999938964844,155.83999633789062,1325600
2022-07-20,156.6699981689453,165.85000610351562,156.0,162.9499969482422,1990400
2022-07-21,163.00999450683594,166.38999938964844,159.07000732421875,164.63999938964844,1321300
2022-07-22,165.1300048828125,168.5,158.5399932861328,159.92999267578125,1057900
2022-07-25,157.99000549316406,158.88999938964844,154.11000061035156,156.08999633789062,1265800
2022-07-26,149.4499969482422,151.1199951171875,140.72000122070312,141.9499969482422,3747800
2022-07-27,144.49000549316406,150.88999938964844,141.97999572753906,148.7100067138672,2139900
2022-07-28,149.0500030517578,154.60000610351562,144.3300018310547,153.05999755859375,2279100
2022-07-29,154.13999938964844,155.36000061035156,150.49000549316406,155.05999755859375,1624100
2022-08-01,152.0,157.41000366210938,149.0800018310547,153.5,1723000
2022-08-02,150.4499969482422,160.42999267578125,150.3000030517578,157.77999877929688,1825700
2022-08-03,160.0,165.52000427246094,159.6699981689453,165.2899932861328,2057300
2022-08-04,162.1300048828125,164.24000549316406,156.75,161.99000549316406,2942400
2022-08-05,158.61000061035156,164.5,157.85000610351562,163.4199981689453,1632800
2022-08-08,164.77999877929688,176.22000122070312,163.4199981689453,168.14999389648438,2234000
2022-08-09,166.32000732421875,167.61500549316406,161.35000610351562,163.41000366210938,1072000
2022-08-10,171.3800048828125,181.99000549316406,171.36700439453125,180.41000366210938,3303200
2022-08-11,184.25,188.05999755859375,178.17999267578125,178.7100067138672,2574800
2022-08-12,182.17999267578125,184.27999877929688,179.3350067138672,182.63999938964844,1667700
2022-08-15,180.32000732421875,183.42999267578125,177.5399932861328,181.7100067138672,1131400
2022-08-16,179.1199951171875,181.36000061035156,173.89999389648438,178.60000610351562,1512700
2022-08-17,175.0,176.35499572753906,171.61000061035156,174.35000610351562,1583500
2022-08-18,175.00999450683594,176.72000122070312,172.86000061035156,175.30999755859375,1141000
2022-08-19,172.82000732421875,172.82000732421875,163.3300018310547,166.22000122070312,2554700
2022-08-22,162.41000366210938,165.7100067138672,159.7050018310547,163.0,1771800
2022-08-23,167.80999755859375,172.25,164.64999389648438,165.35000610351562,2384700
2022-08-24,165.61000061035156,167.0800018310547,163.90699768066406,165.64999389648438,1153200
2022-08-25,169.3800048828125,169.4250030517578,164.8000030517578,167.72000122070312,1657800
2022-08-26,167.52000427246094,168.35499572753906,160.4600067138672,161.19000244140625,1983700
2022-08-29,158.32000732421875,162.66000366210938,157.00100708007812,158.52999877929688,1215600
2022-08-30,160.25,162.75,156.17999267578125,160.8800048828125,1778100
2022-08-31,163.69000244140625,168.2899932861328,158.33999633789062,159.24000549316406,1792400
2022-09-01,156.1300048828125,156.1300048828125,142.66000366210938,145.57000732421875,2846900
2022-09-02,148.22999572753906,150.15899658203125,143.75,145.1199951171875,1982100
2022-09-06,144.72000122070312,146.0,142.11000061035156,145.02999877929688,1840500
2022-09-07,146.25,148.2899932861328,142.05999755859375,147.7100067138672,2254300
2022-09-08,145.52999877929688,154.5500030517578,145.5,154.25,4145100
2022-09-09,174.9499969482422,188.7899932861328,173.08999633789062,188.0,11398000
2022-09-12,188.50999450683594,194.2100067138672,185.7100067138672,193.60000610351562,5398500
2022-09-13,185.3000030517578,188.6999969482422,179.75,181.22000122070312,4251900
2022-09-14,182.14999389648438,183.77999877929688,177.61000061035156,182.97999572753906,2408900
2022-09-15,179.2100067138672,182.78799438476562,174.83999633789062,175.99000549316406,2584000
2022-09-16,171.64999389648438,172.74000549316406,165.11000061035156,169.49000549316406,6490200
2022-09-19,167.0,175.3699951171875,166.50999450683594,174.57000732421875,2591700
2022-09-20,173.52999877929688,177.75999450683594,171.6999969482422,172.67999267578125,2170400
2022-09-21,173.02000427246094,179.88999938964844,171.74000549316406,171.8800048828125,1901800
2022-09-22,171.14999389648438,173.66000366210938,162.5,162.55999755859375,2068700
2022-09-23,160.25999450683594,162.55999755859375,156.05999755859375,158.69000244140625,1987900
2022-09-26,158.77999877929688,164.3800048828125,158.77999877929688,159.75999450683594,1628700
2022-09-27,163.91000366210938,166.39999389648438,159.99000549316406,163.2100067138672,1718300
2022-09-28,164.0,169.5399932861328,162.63499450683594,168.77999877929688,1723100
2022-09-29,164.67999267578125,167.77999877929688,162.6999969482422,165.88999938964844,1422800
2022-09-30,166.55999755859375,171.52999877929688,164.1300048828125,164.3699951171875,1339200
2022-10-03,165.05499267578125,171.91000366210938,163.2100067138672,170.50999450683594,2364300
2022-10-04,175.76800537109375,178.74000549316406,174.2899932861328,176.0,1683700
2022-10-05,171.99000549316406,181.94000244140625,171.61000061035156,180.14999389648438,1552500
2022-10-06,181.17999267578125,185.99000549316406,180.6999969482422,182.9199981689453,2059900
2022-10-07,178.0,179.7449951171875,169.8300018310547,170.08999633789062,2536100
2022-10-10,169.49000549316406,170.3260040283203,154.1439971923828,157.17999267578125,3376600
2022-10-11,151.49000549316406,153.91000366210938,145.22999572753906,148.72999572753906,4441300
2022-10-12,148.8300018310547,149.42999267578125,143.50999450683594,147.6300048828125,2369200
2022-10-13,141.27999877929688,146.6999969482422,136.99000549316406,145.1300048828125,3135200
2022-10-14,148.10000610351562,148.72000122070312,134.44000244140625,135.30999755859375,2982700
2022-10-17,141.1300048828125,146.58999633789062,138.92999267578125,145.27999877929688,2595000
2022-10-18,151.10000610351562,152.5,146.67999267578125,149.69000244140625,2059400
2022-10-19,147.91000366210938,151.2100067138672,146.0,148.77000427246094,1594500
2022-10-20,149.27999877929688,154.8800048828125,148.8489990234375,150.22999572753906,1709500
2022-10-21,148.97999572753906,150.9199981689453,142.7100067138672,150.47999572753906,2140900
2022-10-24,151.36000061035156,151.4600067138672,144.3000030517578,148.6699981689453,1375200
2022-10-25,150.6199951171875,157.5800018310547,150.6199951171875,157.08999633789062,1928300
2022-10-26,151.4499969482422,158.6790008544922,149.2100067138672,151.02999877929688,1865900
2022-10-27,153.2899932861328,156.90499877929688,151.16000366210938,153.77000427246094,1447800
2022-10-28,152.85000610351562,155.0,148.27999877929688,153.9600067138672,1230000
2022-10-31,152.72999572753906,156.58999633789062,151.35000610351562,154.10000610351562,1125300
2022-11-01,159.0,159.5500030517578,149.11000061035156,150.38999938964844,1935900
2022-11-02,149.99000549316406,150.03500366210938,137.85000610351562,138.08999633789062,2763200
2022-11-03,135.3800048828125,135.60000610351562,129.3699951171875,131.07000732421875,3009800
2022-11-04,132.0,132.63999938964844,117.41000366210938,121.0,4324200
2022-11-07,121.58999633789062,122.62000274658203,115.61000061035156,117.36000061035156,3390600
2022-11-08,119.70999908447266,123.18599700927734,114.7699966430664,119.93000030517578,2239500
2022-11-09,117.55000305175781,118.51599884033203,114.20999908447266,116.25,2388200
2022-11-10,126.5999984741211,133.30999755859375,125.5999984741211,133.1199951171875,3476900
2022-11-11,134.7899932861328,143.3800048828125,132.13999938964844,142.19000244140625,2900100
2022-11-14,140.49000549316406,141.94000244140625,132.5,136.85000610351562,2066400
2022-11-15,143.75,151.72999572753906,143.4199981689453,147.25999450683594,3075400
2022-11-16,144.66000366210938,146.13999938964844,139.375,140.35000610351562,1545200
2022-11-17,134.6300048828125,139.47000122070312,133.6300048828125,136.75,1751500
2022-11-18,142.99000549316406,142.99000549316406,137.02000427246094,138.72999572753906,1736500
2022-11-21,136.8800048828125,139.39999389648438,134.89500427246094,135.9199981689453,1242000
2022-11-22,134.67999267578125,137.3300018310547,131.60000610351562,136.75999450683594,1203000
2022-11-23,137.39999389648438,141.10000610351562,133.7899932861328,140.0800018310547,1349400
2022-11-25,138.42999267578125,139.46299743652344,136.36000061035156,138.75,603300
2022-11-28,137.6199951171875,139.38999938964844,135.4199981689453,136.72000122070312,1515000
2022-11-29,136.64999389648438,137.55999755859375,133.61000061035156,134.85000610351562,1906300
2022-11-30,126.98999786376953,133.52999877929688,122.12999725341797,133.4499969482422,5204100
2022-12-01,135.63999938964844,144.8699951171875,134.50999450683594,144.5,7077700
2022-12-02,127.29000091552734,132.6199951171875,126.4000015258789,128.99000549316406,9665100
2022-12-05,128.69000244140625,130.97999572753906,119.0,120.79000091552734,4946600
2022-12-06,121.5,121.95999908447266,115.3499984741211,115.97000122070312,3230700
2022-12-07,115.97000122070312,117.0,111.4749984741211,114.23999786376953,3162600
2022-12-08,114.30999755859375,119.61000061035156,112.22000122070312,119.52999877929688,2577300
2022-12-09,118.27999877929688,120.37999725341797,116.80000305175781,117.20999908447266,1678800
2022-12-12,117.62000274658203,122.25,117.62000274658203,121.23999786376953,1957000
2022-12-13,128.4199981689453,129.8699951171875,120.8499984741211,123.76000213623047,2602300
2022-12-14,123.29000091552734,126.91000366210938,121.3949966430664,123.13999938964844,1959300
2022-12-15,120.0,124.4800033569336,117.12000274658203,117.16999816894531,2578400
2022-12-16,115.51000213623047,117.16000366210938,112.55000305175781,114.20999908447266,3000200
2022-12-19,113.41000366210938,113.95999908447266,110.45999908447266,112.2699966430664,2202900
2022-12-20,110.81999969482422,113.97000122070312,109.4000015258789,113.54000091552734,1692700
2022-12-21,112.9000015258789,114.47000122070312,108.58999633789062,112.7699966430664,2337300
2022-12-22,110.0,110.94999694824219,107.11000061035156,109.36000061035156,1859400
2022-12-23,108.05000305175781,109.11000061035156,106.23999786376953,108.77999877929688,1467700
2022-12-27,107.33999633789062,109.33999633789062,105.9000015258789,107.56999969482422,1689200
2022-12-28,107.8499984741211,109.83000183105469,105.73999786376953,107.86000061035156,1749200
2022-12-29,109.3499984741211,112.80999755859375,108.0,111.87000274658203,1773600
2022-12-30,109.83000183105469,112.19000244140625,109.4000015258789,111.9000015258789,1556400
2023-01-03,114.72000122070312,116.66999816894531,108.18000030517578,110.19000244140625,2510900
2023-01-04,111.93000030517578,114.08000183105469,108.93000030517578,111.58999633789062,1617000
2023-01-05,109.41999816894531,109.96499633789062,104.0,104.38999938964844,3931100
2023-01-06,105.22000122070312,105.36499786376953,100.95999908447266,103.95999908447266,2613100
2023-01-09,106.11000061035156,109.68599700927734,104.5,104.75,2961300
2023-01-10,102.47000122070312,105.58000183105469,101.0999984741211,104.97000122070312,2912500
2023-01-11,105.55999755859375,108.30000305175781,103.4000015258789,108.05000305175781,2376800
2023-01-12,103.7300033569336,105.08000183105469,99.63999938964844,104.66000366210938,5220700
2023-01-13,102.61000061035156,107.58999633789062,102.61000061035156,107.30000305175781,3053700
2023-01-17,105.19000244140625,115.01000213623047,104.33999633789062,113.51000213623047,4049800
2023-01-18,115.41000366210938,118.88999938964844,112.6449966430664,113.02999877929688,3122800
2023-01-19,111.20999908447266,112.98999786376953,108.69999694824219,110.37000274658203,1896900
2023-01-20,111.25,117.26000213623047,110.4000015258789,117.12000274658203,2579400
2023-01-23,117.70999908447266,124.44000244140625,117.27999877929688,123.76000213623047,2922900
2023-01-24,122.0199966430664,126.42500305175781,121.80000305175781,122.6500015258789,1382500
2023-01-25,119.66000366210938,120.12000274658203,114.37000274658203,119.91000366210938,2570200
2023-01-26,122.91000366210938,125.27999877929688,120.63999938964844,125.19000244140625,2301100
2023-01-27,123.87000274658203,128.9250030517578,123.06999969482422,127.5199966430664,2962800
2023-01-30,125.12999725341797,126.06999969482422,122.4000015258789,122.5999984741211,2607900
2023-01-31,122.7300033569336,124.91999816894531,121.47000122070312,124.16000366210938,2087800
2023-02-01,125.05000305175781,131.91000366210938,123.91000366210938,131.52000427246094,2453400
2023-02-02,136.2100067138672,142.41000366210938,135.85000610351562,141.35000610351562,3471700
2023-02-03,135.8000030517578,138.80999755859375,133.13999938964844,134.99000549316406,3066900
2023-02-06,133.11199951171875,137.10000610351562,132.38999938964844,133.0500030517578,2014400
2023-02-07,132.80999755859375,138.5030059814453,130.36000061035156,138.05999755859375,1935800
2023-02-08,142.57000732421875,143.6300048828125,137.4600067138672,137.6300048828125,1695100
2023-02-09,140.10000610351562,143.35000610351562,139.00999450683594,139.05999755859375,2238400
2023-02-10,136.55999755859375,137.4149932861328,131.92999267578125,133.8699951171875,1862000
2023-02-13,134.6699981689453,135.41000366210938,131.07000732421875,133.8699951171875,1349600
2023-02-14,132.22999572753906,138.5,131.07000732421875,136.19000244140625,1563300
2023-02-15,136.57000732421875,143.02000427246094,136.25,142.77000427246094,1770200
2023-02-16,138.10000610351562,138.5050048828125,132.89999389648438,132.92999267578125,3620400
2023-02-17,132.0399932861328,132.5,127.9000015258789,132.35000610351562,2066200
2023-02-21,130.2100067138672,131.35000610351562,127.34200286865234,127.83999633789062,1502200
2023-02-22,131.10000610351562,133.4499969482422,129.60000610351562,132.16000366210938,1886000
2023-02-23,134.0,134.4250030517578,130.7100067138672,133.5,1437000
2023-02-24,130.0800018310547,132.49000549316406,129.55999755859375,130.8800048828125,1659300
2023-02-27,133.1199951171875,135.16000366210938,131.47999572753906,131.83999633789062,1294700
2023-02-28,131.16000366210938,133.16000366210938,130.0,131.14999389648438,2240300
2023-03-01,131.14999389648438,131.6999969482422,126.5,128.44000244140625,1756400
2023-03-02,129.92999267578125,134.74000549316406,128.9199981689453,134.1300048828125,5529000
2023-03-03,119.5,122.47000122070312,116.5999984741211,119.23999786376953,12153800
2023-03-06,120.69000244140625,125.75,119.51000213623047,119.80999755859375,5783600
2023-03-07,119.69999694824219,122.16999816894531,117.37999725341797,117.87999725341797,3749300
2023-03-08,117.02999877929688,118.69000244140625,113.86000061035156,114.94999694824219,3398100
2023-03-09,114.29000091552734,117.18000030517578,110.22000122070312,110.44999694824219,3317900
2023-03-10,110.0,110.8499984741211,104.36000061035156,105.44999694824219,3647900
2023-03-13,105.55000305175781,111.51000213623047,103.54000091552734,109.86000061035156,3334400
2023-03-14,111.5199966430664,111.75,107.0,107.97000122070312,2693300
2023-03-15,107.22000122070312,108.25,105.13999938964844,107.66999816894531,2287700
2023-03-16,106.3499984741211,108.58999633789062,105.33000183105469,108.12999725341797,2997100
2023-03-17,107.7699966430664,108.27999877929688,104.24199676513672,105.48999786376953,2705600
2023-03-20,104.62000274658203,105.86000061035156,102.62000274658203,105.45999908447266,2194700
2023-03-21,105.94999694824219,114.19000244140625,105.94999694824219,113.0199966430664,3787900
2023-03-22,113.0199966430664,113.76000213623047,108.80000305175781,108.86000061035156,2009200
2023-03-23,111.0999984741211,113.73999786376953,110.28299713134766,112.55999755859375,1836100
2023-03-24,112.16999816894531,113.05999755859375,110.52999877929688,111.93000030517578,1788200
2023-03-27,113.16000366210938,115.0,111.5999984741211,111.87000274658203,1715000
2023-03-28,111.76000213623047,112.71499633789062,109.38999938964844,110.25,1327700
2023-03-29,111.80999755859375,112.0199966430664,108.75,110.69999694824219,1923800
2023-03-30,112.9000015258789,113.81999969482422,110.81999969482422,112.22000122070312,1282800
2023-03-31,112.9000015258789,117.77999877929688,112.4800033569336,116.83000183105469,1896300
2023-04-03,115.61000061035156,116.13999938964844,112.08000183105469,112.9000015258789,1865600
2023-04-04,113.12999725341797,113.30999755859375,109.95999908447266,110.51000213623047,2289700
2023-04-05,108.5,108.5,99.91000366210938,101.30000305175781,5590200
2023-04-06,100.66000366210938,103.91999816894531,98.70999908447266,103.73999786376953,2865900
2023-04-10,102.45999908447266,106.70800018310547,100.08100128173828,104.94999694824219,2559200
2023-04-11,104.33000183105469,106.03500366210938,103.77899932861328,105.95999908447266,2153300
2023-04-12,108.20999908447266,108.76000213623047,104.79000091552734,105.87000274658203,2993100
2023-04-13,107.01000213623047,109.9000015258789,107.01000213623047,107.38999938964844,2108100
2023-04-14,106.0999984741211,107.0,103.677001953125,105.44999694824219,2260200
2023-04-17,105.48999786376953,105.80000305175781,103.16000366210938,105.58999633789062,1653700
2023-04-18,107.12000274658203,107.37000274658203,103.44000244140625,103.55999755859375,2108100
2023-04-19,102.0,103.83000183105469,101.55999755859375,102.95999908447266,1694200
2023-04-20,101.33999633789062,101.9000015258789,99.75,100.48999786376953,2630400
2023-04-21,100.6500015258789,102.25,99.52100372314453,101.70999908447266,1977100
2023-04-24,101.81999969482422,102.76499938964844,99.29000091552734,100.66000366210938,1691600
2023-04-25,98.0999984741211,98.23999786376953,92.2699966430664,92.31999969482422,4814500
2023-04-26,93.7300033569336,94.94999694824219,92.58000183105469,93.06999969482422,2294000
2023-04-27,94.19999694824219,94.66999816894531,92.36000061035156,93.41999816894531,2011400
2023-04-28,91.16999816894531,92.37000274658203,87.77999877929688,90.0999984741211,4304300
2023-05-01,89.4800033569336,89.4800033569336,87.3499984741211,88.73999786376953,3218400
2023-05-02,86.5999984741211,88.37999725341797,84.93000030517578,87.0,5006600
2023-05-03,86.52999877929688,88.5,85.69999694824219,87.37000274658203,2743400
2023-05-04,88.0999984741211,89.20999908447266,86.92500305175781,87.73999786376953,2006500
2023-05-05,89.0199966430664,91.61000061035156,89.0,89.45999908447266,3333800
