Symbol,Name,Last,Change,%Chg,High,Low,Volume,Time
BMY,"Bristol-Myers Squibb Company",46.69,-0.67,-1.41%,47.39,46.57,9999014,"18:30 ET"
BR,"Broadridge Financial Solutions Llc",241.72,2.61,+1.09%,243.805,239.31,536192,"18:30 ET"
BRK.B,"Berkshire Hathaway Cl B",474.41,0.61000000000001,+0.13%,478.35,472,3791001,"18:30 ET"
BRO,"Brown & Brown",102.49,-1.35,-1.30%,104.07,102.435,2133928,"18:30 ET"
BSX,"Boston Scientific Corp",103.78,0.14,+0.14%,104.96,103.01,5528759,"18:30 ET"
BX,"Blackstone Inc",166.69,-2.03,-1.20%,170.14,166.54,3103230,"18:30 ET"
BXP,"Bxp Inc",69.01,0.060000000000002,+0.09%,69.7,68.72,873918,"18:30 ET"
C,"Citigroup Inc",92.65,-0.8,-0.86%,94.08,92.525,11894293,"18:30 ET"
CAG,"Conagra Brands Inc",18.75,-0.32,-1.68%,19.25,18.665,14161395,"18:30 ET"
CAH,"Cardinal Health",158.58,-0.98,-0.61%,159.68,157.04,1323897,"18:30 ET"
CARR,"Carrier Global Corp",75.97,-0.435,-0.57%,76.96,75.96,4393435,"18:30 ET"
CAT,"Caterpillar Inc",410.07,-2.13,-0.52%,417.43,409.84,1833596,"18:30 ET"
CB,"Chubb Ltd",274.02,-0.11,-0.04%,275.7424,273.34,1963810,"18:30 ET"
CBOE,"CBOE Global Markets Inc",236.26,-2.36,-0.99%,238.99,236.26,692076,"18:30 ET"
CBRE,"CBRE Group Inc",141.44,1.97,+1.41%,143.5,139.81,1361418,"18:30 ET"
CCI,"Crown Castle Inc",106.4,1.26,+1.20%,106.85,105.51,2576662,"18:30 ET"
CCL,"Carnival Corp",29.79,0.24,+0.81%,30.23,29.655,17517926,"18:30 ET"
CDNS,"Cadence Design Sys",316.32,0.75,+0.24%,318.83,315.04,1042000,2025-07-21
CDW,"CDW Corp",176.87,-2.72,-1.51%,180.11,176.76,589600,2025-07-21
CEG,"Constellation Energy Corp",317.88,-3.54,-1.10%,325.64,316.65,1936900,2025-07-21
CF,"Cf Industries Holdings",90.99,-1.64,-1.77%,92.62,90.4679,1816019,"18:30 ET"
CFG,"Citizens Financial Group Inc/Ri",48.6,0.020000000000003,+0.04%,49.24,48.51,4702733,"18:30 ET"
CHD,"Church & Dwight Company",96.49,-0.11,-0.11%,97.28,96.17,2034573,"18:30 ET"
CHRW,"C.H. Robinson Ww",96.82,-0.66,-0.68%,97.98,96.27,756000,2025-07-21
CHTR,"Charter Communications Inc",388.89,6.81,+1.78%,389.87,384.03,1367200,2025-07-21
CI,"The Cigna Group",294.8,-0.91,-0.31%,297.5605,293.53,2004333,"18:30 ET"
CINF,"Cincinnati Financial",149,-1.73,-1.15%,151.23,148.77,376000,2025-07-21
CL,"Colgate-Palmolive Company",86.64,-0.2,-0.23%,87.205,86.57,3523483,"18:30 ET"
CLX,"Clorox Company",126.57,-1.8,-1.40%,128.88,126.47,1374255,"18:30 ET"
CMCSA,"Comcast Corp A",35.01,0.47,+1.36%,35.1,34.67,15812899,2025-07-21
CME,"CME Group Inc",275,0.3,+0.11%,276.99,272,1998800,2025-07-21
CMG,"Chipotle Mexican Grill",52.46,-1.47,-2.73%,54.2,52.44,14139879,"18:30 ET"
CMI,"Cummins Inc",344.62,-5.78,-1.65%,354.36,344.53,1087420,"18:30 ET"
CMS,"Cms Energy Corp",72.25,0.33,+0.46%,72.52,71.74,1305566,"18:30 ET"
CNC,"Centene Corp",27.43,-0.52,-1.86%,28.47,27.34,27310565,"18:30 ET"
CNP,"Centerpoint Energy Inc",37.42,0.18,+0.48%,37.675,37.13,4296479,"18:30 ET"
COF,"Capital One Financial Corp",215.88,-2.4,-1.10%,219.78,215.85,2998559,"18:30 ET"
COIN,"Coinbase Global Inc Cl A",413.63,-6.15,-1.47%,436.38,413.44,16971301,2025-07-21
COO,"Cooper Companies",71.32,-1.31,-1.80%,72.87,71.3,2019200,2025-07-21
COP,Conocophillips,91,-0.64,-0.70%,92.15,90.9,4436759,"18:30 ET"
COR,"Cencora Inc",292.67,-0.2,-0.07%,294.6299,289.4744,789432,"18:30 ET"
COST,"Costco Wholesale",947.56,-3.39,-0.36%,955.76,946.6,1741300,2025-07-21
CPAY,"Corpay Inc",330.77,-1.25,-0.38%,336.01,330.7,309676,"18:30 ET"
CPB,"The Campbell's Company",30.78,-0.19,-0.63%,31.55,30.7,3859000,2025-07-21
CPRT,"Copart Inc",46.03,0.05,+0.11%,46.39,45.96,5723000,2025-07-21
CPT,"Camden Property Trust",113.24,-0.69,-0.61%,115.55,113.13,693118,"18:30 ET"
CRL,"Charles River Laboratories Intl",149.79,-4.69,-3.04%,155.685,146.26,1055650,"18:30 ET"
CRM,"Salesforce Inc",262.28,-0.1,-0.04%,264.31,261.6375,6713999,"18:30 ET"
CRWD,"Crowdstrike Holdings Inc",481.58,5.62,+1.18%,490.04,474.11,3411600,2025-07-21
CSCO,"Cisco Systems Inc",68.34,0.29,+0.43%,68.62,67.79,14672700,2025-07-21
CSGP,"Costar Group Inc",85.01,0.31,+0.37%,85.53,84.8,2874100,2025-07-21
CSX,"CSX Corp",34.36,-0.03,-0.09%,34.74,34.27,12476100,2025-07-21
CTAS,"Cintas Corp",221.32,-0.62,-0.28%,223.18,220.5,1523600,2025-07-21
CTRA,"Coterra Energy Inc",23.09,-1.3,-5.33%,24.33,23.07,8978777,"18:30 ET"
CTSH,"Cognizant Tech Sol",75.42,-0.26,-0.34%,76.11,75.32,1973400,2025-07-21
CTVA,"Corteva Inc",73,-0.05,-0.07%,73.8,72.83,2655310,"18:30 ET"
CVS,"CVS Corp",61.64,-0.32,-0.52%,62.55,61.525,7019674,"18:30 ET"
CVX,"Chevron Corp",149.68,-0.36,-0.24%,151.67,149.13,17982066,"18:30 ET"
CZR,"Caesars Entertainment Inc",29.81,-0.12,-0.40%,30.42,29.58,5253700,2025-07-21
D,"Dominion Energy Inc",57.69,-0.4,-0.69%,58.35,57.67,4380477,"18:30 ET"
DAL,"Delta Air Lines Inc",56.04,-0.25,-0.44%,56.61,55.85,6074494,"18:30 ET"
DASH,"Doordash Inc Cl A",240.53,1.36,+0.57%,242.65,237.68,2464500,2025-07-21
DAY,"Dayforce Inc",57.4,-0.85,-1.46%,58.94,57.34,930697,"18:30 ET"
DD,"Dupont Denemours Inc",75.95,0.40000000000001,+0.53%,76.99,75.7,2328192,"18:30 ET"
DDOG,"Datadog Inc Cl A",145.27,0.25,+0.17%,146.12,143.64,3681300,2025-07-21
DE,"Deere & Company",496.24,-3.58,-0.72%,506.249,496.03,1111195,"18:30 ET"
DECK,"Deckers Outdoor Corp",105.1,3.19,+3.13%,105.74,101.665,4685251,"18:30 ET"
DELL,"Dell Technologies Inc",128.96,-2.28,-1.74%,130.98,128.59,5560041,"18:30 ET"
DG,"Dollar General Corp",107.6,-2.49,-2.26%,110.28,107.34,2816724,"18:30 ET"
DGX,"Quest Diagnostics Inc",166.45,-0.46,-0.28%,167.42,165.3,1999944,"18:30 ET"
DHI,"D.R. Horton",131.22,-0.58,-0.44%,133.3,129.22,6883736,"18:30 ET"
DHR,"Danaher Corp",188.07,-1.98,-1.04%,190.33,187.55,5898379,"18:30 ET"
DIS,"Walt Disney Company",120.84,-0.58,-0.48%,121.9699,120.78,6392455,"18:30 ET"
DLR,"Digital Realty Trust",177.11,-0.87,-0.49%,180.8,176.21,1620108,"18:30 ET"
DLTR,"Dollar Tree Inc",112.31,2.19,+1.99%,113.46,110.35,3491900,2025-07-21
DOC,"Healthpeak Properties Inc",18.4,0.079999999999998,+0.44%,18.54,18.32,4484627,"18:30 ET"
DOV,"Dover Corp",186.98,-1.26,-0.67%,189.1733,186.61,1169519,"18:30 ET"
DOW,"Dow Inc",28.39,0.050000000000001,+0.18%,28.915,28.33,7026074,"18:30 ET"
DPZ,"Domino's Pizza Inc",462.24,-3.71,-0.80%,496,452.83,2382100,2025-07-21
DRI,"Darden Restaurants",206.81,-2.73,-1.30%,209.9999,206.735,926706,"18:30 ET"
DTE,"Dte Energy Company",137.89,0.63,+0.46%,138.75,136.82,1318796,"18:30 ET"
DUK,"Duke Energy Corp",119.83,1.41,+1.19%,120.28,118.45,2232506,"18:30 ET"
DVA,"Davita Healthcare Partners Inc",139.43,-1.73,-1.23%,141.37,138.65,676250,"18:30 ET"
DVN,"Devon Energy Corp",32.35,-0.5,-1.52%,33.0175,32.3,4938997,"18:30 ET"
DXCM,"Dexcom Inc",84.03,0.14,+0.17%,84.5,83.3,2078400,2025-07-21
EA,"Electronic Arts Inc",153.39,3.28,+2.19%,153.59,149.79,2758300,2025-07-21
EBAY,"Ebay Inc",79.03,0.89,+1.14%,79.23,78.29,3424800,2025-07-21
ECL,"Ecolab Inc",268.11,-0.64,-0.24%,270.57,267.51,799313,"18:30 ET"
ED,"Consolidated Edison Company",102.07,0.98999999999999,+0.98%,102.81,101.01,1667769,"18:30 ET"
EFX,"Equifax Inc",259.64,-3.45,-1.31%,265.24,258.96,1418785,"18:30 ET"
EG,"Everest Re Group",329.97,-3.1,-0.93%,334.21,329.68,313558,"18:30 ET"
EIX,"Edison International",50.92,-0.22,-0.43%,51.5,50.855,2129221,"18:30 ET"
EL,"Estee Lauder Companies",86.04,-1.17,-1.34%,87.98,86.04,2459685,"18:30 ET"
ELV,"Elevance Health Inc",276.45,-0.64,-0.23%,281.13,274.4,3583343,"18:30 ET"
EMN,"Eastman Chemical Company",77.48,-0.27,-0.35%,78.69,77.25,1086910,"18:30 ET"
EMR,"Emerson Electric Company",142.91,-1.32,-0.92%,144.94,142.86,1986235,"18:30 ET"
ENPH,"Enphase Energy Inc",39.66,0.08,+0.20%,40.88,39.13,8698800,2025-07-21
EOG,"Eog Resources",116.49,-1.19,-1.01%,118.14,116.49,3248048,"18:30 ET"
EPAM,"Epam Systems Inc",165.5,0.80000000000001,+0.49%,167.16,164.56,500792,"18:30 ET"
EQIX,"Equinix Inc",789.19,11.41,+1.47%,806.96,787.81,1001200,2025-07-21
EQR,"Equity Residential",66.98,-0.19,-0.28%,67.56,66.61,1611895,"18:30 ET"
EQT,"Eqt Corp",53.54,-5.65,-9.55%,57.985,53.465,14668743,"18:30 ET"
ERIE,"Erie Indemnity Company",352.27,-1.05,-0.30%,360.35,351.42,183200,2025-07-21
ES,"Eversource Energy",65.54,0.13000000000001,+0.20%,65.97,65.07,1379204,"18:30 ET"
ESS,"Essex Property Trust",285,-2.37,-0.82%,290,284.71,327703,"18:30 ET"
ETN,"Eaton Corp",373.66,-4.96,-1.31%,379.9,373.565,2445116,"18:30 ET"
ETR,"Entergy Corp",87.03,0.63,+0.73%,87.16,86.12,2468213,"18:30 ET"
EVRG,"Evergy Inc",69.06,0.16,+0.23%,69.57,68.76,1557300,2025-07-21
EW,"Edwards Lifesciences Corp",76.56,0.070000000000007,+0.09%,77.57,76.52,2869150,"18:30 ET"
EXC,"Exelon Corp",43.73,0.33,+0.76%,43.96,43.34,5093500,2025-07-21
EXE,"Expand Energy Corporation",99.41,-9.23,-8.50%,107.53,98.58,6033700,2025-07-21
EXPD,"Expeditors Intl",112.54,0.87,+0.78%,113.42,111.56,1382636,"18:30 ET"
EXPE,"Expedia Group Inc",185.47,0.54,+0.29%,186.62,184,1196200,2025-07-21
EXR,"Extra Space Storage Inc",147.8,-0.31,-0.21%,149.31,147.58,1146327,"18:30 ET"
F,"Ford Motor Company",11.31,0.15,+1.34%,11.45,11.21,65510114,"18:30 ET"
FANG,"Diamondback Energy",139.84,-1.53,-1.08%,141.67,139.75,1296200,2025-07-21
FAST,"Fastenal Company",46.02,-0.04,-0.09%,46.53,45.88,5933400,2025-07-21
FCX,"Freeport-Mcmoran Inc",45.19,0.39,+0.87%,46.065,45.19,11249326,"18:30 ET"
FDS,"Factset Research Systems Inc",423.08,-9.24,-2.14%,432.88,422.8,274834,"18:30 ET"
FDX,"Fedex Corp",225.73,-0.89,-0.39%,228.6761,225.665,1149804,"18:30 ET"
FE,"Firstenergy Corp",41.08,0.3,+0.74%,41.26,40.7,2687261,"18:30 ET"
FFIV,"F5 Inc",300.12,-2.05,-0.68%,302.17,298.11,292300,2025-07-21
FI,"Fiserv Inc",165.46,-0.28,-0.17%,167.07,164.89,4710458,"18:30 ET"
FICO,"Fair Isaac and Company",1531.09,-10.53,-0.68%,1568,1531.09,252706,"18:30 ET"
FIS,"Fidelity National Information Services",80.08,-0.25,-0.31%,80.79,79.71,1298341,"18:30 ET"
FITB,"Fifth Third Bancorp",42.96,-0.07,-0.16%,43.68,42.9,5847200,2025-07-21
FOX,"Fox Corp Cl B",51.07,-0.61,-1.18%,51.84,50.34,1079500,2025-07-21
FOXA,"Fox Corp Cl A",55.47,-0.78,-1.39%,56.5,54.76,2703700,2025-07-21
FRT,"Federal Realty Investment Trust",94.37,-0.3,-0.32%,95.2819,94.16,592306,"18:30 ET"
FSLR,"First Solar Inc",178.33,2.48,+1.41%,181.25,175.2,2296900,2025-07-21
FTNT,"Fortinet Inc",106.94,1.52,+1.44%,107.52,104.36,3533500,2025-07-21
FTV,"Fortive Corp",50.14,-0.39,-0.77%,50.91,50.06,3630690,"18:30 ET"
GD,"General Dynamics Corp",297.05,-1.93,-0.65%,300,296.96,1065755,"18:30 ET"
GDDY,"Godaddy Inc",168.48,-0.24,-0.14%,170.45,168.2,1242978,"18:30 ET"
GE,"GE Aerospace",262.86,-0.41,-0.16%,266.25,259.58,5208417,"18:30 ET"
GEHC,"GE Healthcare Technologies Inc",74.16,-1.8,-2.37%,75.9,74.1,3847100,2025-07-21
GEN,"Gen Digital Inc",30.29,0.02,+0.07%,30.56,30.12,2816700,2025-07-21
GEV,"GE Vernova Inc",565.91,-8.44,-1.47%,577.625,564.66,2146110,"18:30 ET"
GILD,"Gilead Sciences Inc",108.28,0.06,+0.06%,109.38,107.75,3573200,2025-07-21
GIS,"General Mills",49.18,-0.92,-1.84%,50.53,49.04,6259393,"18:30 ET"
GL,"Globe Life Inc",120.29,-1.8,-1.47%,122.465,120.16,505992,"18:30 ET"
GLW,"Corning Inc",53.9,-0.11,-0.20%,54.42,53.68,2993864,"18:30 ET"
GM,"General Motors Company",53.21,-0.01,-0.02%,54.3,53.18,13050480,"18:30 ET"
GNRC,"Generac Holdings Inc",150.25,-2.86,-1.87%,154.77,150.2,861749,"18:30 ET"
GOOG,"Alphabet Cl C",191.15,5.21,+2.80%,191.26,187.05,24568000,2025-07-21
GOOGL,"Alphabet Cl A",190.1,5.04,+2.72%,190.29,186.15,45715199,2025-07-21
GPC,"Genuine Parts Company",123.89,0.98,+0.80%,125.18,122.695,1570305,"18:30 ET"
GPN,"Global Payments Inc",81.15,-0.78,-0.95%,82.6038,81.05,2022933,"18:30 ET"
GRMN,"Garmin Ltd",226.15,-1.74,-0.76%,228.86,226.15,770989,"18:30 ET"
GS,"Goldman Sachs Group",706,-2.26,-0.32%,712.76,704.35,2006348,"18:30 ET"
GWW,"W.W. Grainger",1022.23,-6.12,-0.60%,1034.16,1021.84,254422,"18:30 ET"
HAL,"Halliburton Company",21.18,-0.04,-0.19%,21.48,21.03,16548193,"18:30 ET"
HAS,"Hasbro Inc",77.67,-0.14,-0.18%,78,76.84,2351500,2025-07-21
HBAN,"Huntington Bancshares Inc",16.81,0.1,+0.60%,17.14,16.74,38441602,2025-07-21
HCA,"Hca Holdings Inc",364.55,3.43,+0.95%,366.16,359.34,1145311,"18:30 ET"
HD,"Home Depot",364.04,4.64,+1.29%,365.78,359.84,3504221,"18:30 ET"
HIG,"The Hartford Insurance Group Inc",121.37,-1.49,-1.21%,123.305,121.34,1116160,"18:30 ET"
HII,"Huntington Ingalls Industries",252.93,-1.56,-0.61%,255.5,252.1,334217,"18:30 ET"
HLT,"Hilton Inc",270.85,-1.83,-0.67%,274.51,270.85,2139940,"18:30 ET"
HOLX,"Hologic Inc",63.69,-0.3,-0.47%,64.52,63.58,2326900,2025-07-21
HON,"Honeywell International Inc",235.22,-1.32,-0.56%,238.35,235.18,2894000,2025-07-21
HPE,"Hewlett Packard Enterprise Comp",20.66,-0.45,-2.13%,21.09,20.64,15437518,"18:30 ET"
HPQ,"HP Inc",24.83,-0.23,-0.92%,25.19,24.8,5068921,"18:30 ET"
HRL,"Hormel Foods Corp",28.89,-0.25,-0.86%,29.3525,28.86,1954278,"18:30 ET"
HSIC,"Henry Schein Inc",69.07,-0.03,-0.04%,70.19,69.04,1157300,2025-07-21
HST,"Host Marriott Financial Trust",16.08,-0.06,-0.37%,16.33,16.07,6443500,2025-07-21
HSY,"Hershey Foods Corp",176.75,5.46,+3.19%,181.28,174.18,3328570,"18:30 ET"
HUBB,"Hubbell Inc B",422.27,-8.01,-1.86%,433.47,421.89,557099,"18:30 ET"
HUM,"Humana Inc",223.43,3.02,+1.37%,226.7,220.96,2139349,"18:30 ET"
HWM,"Howmet Aerospace Inc",187.83,-2.66,-1.40%,190.67,187.295,2098396,"18:30 ET"
IBM,"Intl Business Machines",284.71,-1.16,-0.41%,287.73,284.38,3051472,"18:30 ET"
ICE,"Intercontinental Exchange",180.81,0.090000000000003,+0.05%,182.16,180.44,1757909,"18:30 ET"
IDXX,"Idexx Laboratories",520.87,6.26,+1.22%,521.12,513.02,486700,2025-07-21
IEX,"Idex Corp",180.9,-2.48,-1.35%,184.57,180.31,652523,"18:30 ET"
IFF,"International Flavors & Fragrances",76.25,0.25,+0.33%,76.78,75.99,2082892,"18:30 ET"
INCY,"Incyte Corp",67.38,-0.48,-0.71%,68.63,67.17,1331300,2025-07-21
INTC,"Intel Corp",23.26,0.16,+0.69%,23.83,23.16,61554602,2025-07-21
INTU,"Intuit Inc",763.69,11.06,+1.47%,767.93,751.51,1411700,2025-07-21
INVH,"Invitation Homes Inc",32.06,-0.18,-0.56%,32.54,32.035,2362743,"18:30 ET"
IP,"International Paper Company",51.36,1.01,+2.01%,51.73,50.51,4578647,"18:30 ET"
IPG,"Interpublic Group of Companies",24.02,-0.16,-0.66%,24.335,23.995,6627348,"18:30 ET"
IQV,"Iqvia Holdings Inc",158.96,-1.67,-1.04%,161.7,158.66,2337873,"18:30 ET"
IR,"Ingersoll Rand Inc",83.89,-1.66,-1.94%,86.38,83.89,2569528,"18:30 ET"
IRM,"Iron Mountain Inc",98.73,-0.94,-0.94%,100.03,98.3,1137590,"18:30 ET"
ISRG,"Intuitive Surg Inc",516.12,-2.5,-0.48%,523.09,514.96,1638800,2025-07-21
IT,"Gartner Inc",353.1,-2.3,-0.65%,357,352.29,952999,"18:30 ET"
ITW,"Illinois Tool Works Inc",254.64,-0.51,-0.20%,257.65,254.56,754762,"18:30 ET"
IVZ,"Invesco Plc",20.2,0.28,+1.41%,20.63,20.02,20654536,"18:30 ET"
J,"Jacobs Engineering Group Inc",137.19,-1.48,-1.07%,139.45,137.15,553208,"18:30 ET"
JBHT,"J B Hunt Transport",147.6,-1.29,-0.87%,150.95,146.93,1132900,2025-07-21
JBL,"Jabil Circuit",223.2,-0.78,-0.35%,225.98,221.54,1085296,"18:30 ET"
JCI,"Johnson Controls Intl",108.27,-0.69,-0.63%,109.18,107.88,2882638,"18:30 ET"
JKHY,"Jack Henry & Assoc",176.86,-1.78,-1.00%,179.38,176.4,371900,2025-07-21
JNJ,"Johnson & Johnson",164.36,0.66000000000003,+0.40%,164.915,162.78,8253945,"18:30 ET"
JPM,"JP Morgan Chase & Company",290.97,-0.3,-0.10%,294.18,290.58,7897470,"18:30 ET"
K,Kellanova,79.77,-0.15,-0.19%,79.9925,79.75,2656208,"18:30 ET"
KDP,"Keurig Dr Pepper Inc",33.32,-0.22,-0.66%,33.67,33.22,10604601,2025-07-21
KEY,Keycorp,18.28,-0.22,-1.19%,18.61,18.28,32000890,"18:30 ET"
KEYS,"Keysight Technologies Inc",163,0.55000000000001,+0.34%,164.3,162.78,664195,"18:30 ET"
KHC,"Kraft Heinz Company",27.48,-0.34,-1.22%,28.02,27.44,17893900,2025-07-21
KIM,"Kimco Realty Corp",21.62,-0.05,-0.23%,21.86,21.585,3225975,"18:30 ET"
KKR,"KKR & Company LP",144.28,-1.7,-1.16%,146.66,144.14,3401142,"18:30 ET"
KLAC,"K L A-Tencor Corp",937.76,6.64,+0.71%,945.01,925.65,673700,2025-07-21
KMB,"Kimberly-Clark Corp",126.71,-0.82,-0.64%,127.86,126.54,2115000,2025-07-21
KMI,"Kinder Morgan",27.11,-0.77,-2.76%,27.82,27,19409713,"18:30 ET"
KMX,"Carmax Inc",61.47,-1.15,-1.84%,62.855,61.47,2971898,"18:30 ET"
KO,"Coca-Cola Company",70.07,0.22,+0.31%,70.62,69.93,17807321,"18:30 ET"
KR,"Kroger Company",72.02,0.63,+0.88%,72.595,71.3,4504830,"18:30 ET"
KVUE,"Kenvue Inc",22.13,0.13,+0.59%,22.3,21.8033,10716744,"18:30 ET"
L,"Loews Corp",91.32,-1.06,-1.15%,93.12,91.23,537568,"18:30 ET"
LDOS,"Leidos Holdings Inc",160.74,-1.8,-1.11%,162.54,160.45,503391,"18:30 ET"
LEN,"Lennar Corp",109.43,-0.14,-0.13%,111.22,108.98,2277931,"18:30 ET"
LH,"Laboratory Corp of America Holdings",243.04,-0.68,-0.28%,245.06,241.81,644007,"18:30 ET"
LHX,"L3Harris Technologies Inc",263.09,-1.68,-0.63%,266.08,262.4765,943002,"18:30 ET"
